Time_epoch_ref,Power_AC_kW_ref,Power_PV_kW_ref,Power_ESS_kW_ref,Power_EV_kW_ref,Power_EWH_kW_ref,Power_Unctrl_kW_ref
1597664820.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597664880.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597664940.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665000.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665060.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665120.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665180.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665240.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665300.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665360.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665420.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665480.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665540.0,0.0,-3.5,2.4139904762,0.0,0.0,1.0860095238
1597665600.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597665660.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597665720.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597665780.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597665840.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597665900.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597665960.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597666020.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597666080.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597666140.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597666200.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597666260.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597666320.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597666380.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597666440.0,0.0,-2.8376892495,1.9048343601,0.0,0.0,1.033
1597666500.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597666560.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597666620.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597666680.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597666740.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597666800.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597666860.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597666920.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597666980.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597667040.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597667100.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597667160.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597667220.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597667280.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597667340.0,0.0,-2.8478057887,1.9048343601,0.0,0.0,0.94297142857
1597667400.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597667460.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597667520.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597667580.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597667640.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597667700.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597667760.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597667820.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597667880.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597667940.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597668000.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597668060.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597668120.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597668180.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597668240.0,2.0,-3.5,1.9048343601,0.0,0.0,0.94865714286
1597668300.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668360.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668420.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668480.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668540.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668600.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668660.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668720.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668780.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668840.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668900.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597668960.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597669020.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597669080.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597669140.0,2.0,-3.0197869553,1.9048343601,0.0,0.0,0.94514285714
1597669200.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669260.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669320.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669380.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669440.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669500.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669560.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669620.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669680.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669740.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669800.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669860.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669920.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597669980.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597670040.0,2.0,-3.5,1.9048343601,0.0,0.0,0.81788571429
1597670100.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670160.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670220.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670280.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670340.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670400.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670460.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670520.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670580.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670640.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670700.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670760.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670820.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670880.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597670940.0,2.0,-3.5,1.9048343601,0.0,0.0,0.83935238095
1597671000.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671060.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671120.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671180.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671240.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671300.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671360.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671420.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671480.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671540.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671600.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671660.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671720.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671780.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671840.0,2.0,-3.5,1.9048343601,0.0,0.0,0.8870952381
1597671900.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597671960.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672020.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672080.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672140.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672200.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672260.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672320.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672380.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672440.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672500.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672560.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672620.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672680.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672740.0,2.0,-3.5,1.9048343601,0.0,0.0,0.91803809524
1597672800.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597672860.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597672920.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597672980.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673040.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673100.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673160.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673220.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673280.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673340.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673400.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673460.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673520.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673580.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673640.0,0.0,-3.5,2.360247619,0.0,0.0,1.139752381
1597673700.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597673760.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597673820.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597673880.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597673940.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674000.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674060.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674120.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674180.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674240.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674300.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674360.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674420.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674480.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674540.0,0.0,-3.5,2.3885333333,0.0,0.0,1.1114666667
1597674600.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597674660.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597674720.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597674780.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597674840.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597674900.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597674960.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597675020.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597675080.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597675140.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597675200.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597675260.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597675320.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597675380.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597675440.0,2.0,-2.2863378623,0.52147865439,0.0,0.0,1.2314190476
1597675500.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597675560.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597675620.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597675680.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597675740.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597675800.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597675860.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597675920.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597675980.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597676040.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597676100.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597676160.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597676220.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597676280.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597676340.0,2.0,-2.4178528721,0.52147865439,3.0,0.0,1.0225428571
1597676400.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597676460.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597676520.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597676580.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597676640.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597676700.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597676760.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597676820.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597676880.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597676940.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597677000.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597677060.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597677120.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597677180.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597677240.0,2.0,-2.4127946025,0.52147865439,0.0,0.0,0.95168571429
1597677300.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677360.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677420.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677480.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677540.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677600.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677660.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677720.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677780.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677840.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677900.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597677960.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597678020.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597678080.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597678140.0,2.0,-1.633821083,0.52147865439,0.0,0.0,1.0492285714
1597678200.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678260.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678320.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678380.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678440.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678500.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678560.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678620.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678680.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678740.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678800.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678860.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678920.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597678980.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597679040.0,2.0,-1.5579470389,0.52147865439,0.0,0.0,1.0371904762
1597679100.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679160.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679220.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679280.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679340.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679400.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679460.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679520.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679580.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679640.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679700.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679760.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679820.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679880.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597679940.0,2.0,-1.4972478036,0.52147865439,0.0,0.0,1.1410095238
1597680000.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680060.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680120.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680180.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680240.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680300.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680360.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680420.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680480.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680540.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680600.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680660.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680720.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680780.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680840.0,0.0,-1.9777834163,0.52147865439,0.0,0.0,1.4563047619
1597680900.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597680960.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681020.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681080.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681140.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681200.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681260.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681320.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681380.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681440.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681500.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681560.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681620.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681680.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681740.0,2.0,-1.5275974213,7.3452416968e-19,0.0,0.0,1.7053904762
1597681800.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597681860.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597681920.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597681980.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682040.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682100.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682160.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682220.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682280.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682340.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682400.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682460.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682520.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682580.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682640.0,2.0,-1.0925862351,7.3452416968e-19,0.0,0.0,1.7955047619
1597682700.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597682760.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597682820.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597682880.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597682940.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683000.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683060.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683120.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683180.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683240.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683300.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683360.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683420.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683480.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683540.0,2.0,-0.99647911256,7.3452416968e-19,0.0,0.0,1.2406190476
1597683600.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597683660.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597683720.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597683780.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597683840.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597683900.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597683960.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597684020.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597684080.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597684140.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597684200.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597684260.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597684320.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597684380.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597684440.0,2.0,-0.64745850968,7.3452416968e-19,0.0,0.0,1.2753428571
1597684500.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597684560.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597684620.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597684680.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597684740.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597684800.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597684860.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597684920.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597684980.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597685040.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597685100.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597685160.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597685220.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597685280.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597685340.0,2.0,-0.44512772541,7.3452416968e-19,0.0,0.0,1.1045238095
1597685400.0,2.0,-0.28832136759,7.3452416968e-19,0.0,0.0,1.1724095238
